,ID,GeneID,geneSymbol,chr,strand,longExonStart_0base,longExonEnd,shortES,shortEE,flankingES,flankingEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
179,3842,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3842,"136,91","1,1","45,55","2,0",135,99,0.448281142995,1.0,"0.99,0.985","0.943,1.0",0.016,HepG2,ILF2,A3SS
180,3779,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3779,"69,107","1,1","36,85","0,0",135,99,1.0,1.0,"0.981,0.987","1.0,1.0",-0.016,HepG2,TROVE2,A3SS
181,3831,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3831,"60,145","0,1","54,70","0,1",135,99,1.0,1.0,"1.0,0.991","1.0,0.981",0.005,HepG2,APOBEC3C,A3SS
182,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"56,44","0,0","35,95","0,3",135,99,0.479816789121,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,GRWD1,A3SS
183,3883,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3883,"55,122","0,0","96,156","2,0",135,99,1.0,1.0,"1.0,1.0","0.972,1.0",0.014,HepG2,FKBP4,A3SS
184,3907,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3907,"90,65","0,0","96,156","2,0",135,99,1.0,1.0,"1.0,1.0","0.972,1.0",0.014,HepG2,RRP9,A3SS
185,3827,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3827,"95,113","1,0","45,55","2,0",135,99,0.448790075859,1.0,"0.986,1.0","0.943,1.0",0.021,HepG2,PPIL4,A3SS
186,3902,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3902,"138,97","1,0","96,156","2,0",135,99,1.0,1.0,"0.99,1.0","0.972,1.0",0.009,HepG2,UPF2,A3SS
187,3932,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3932,"142,157","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,DDX3X,A3SS
188,3836,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3836,"108,63","0,0","54,70","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.981",0.01,HepG2,HNRNPD,A3SS
189,3869,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3869,"90,76","0,3","82,68","0,0",135,99,0.446369136054,1.0,"1.0,0.949","1.0,1.0",-0.026,HepG2,FASTKD2,A3SS
190,3828,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3828,"114,76","0,0","45,55","2,0",135,99,0.450122213674,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,HNRNPU,A3SS
191,3835,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3835,"105,116","0,2","71,137","0,1",135,99,1.0,1.0,"1.0,0.977","1.0,0.99",-0.007,HepG2,FUBP3,A3SS
192,3910,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3910,"163,167","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,KIF1C,A3SS
193,3846,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3846,"63,75","1,0","96,156","2,0",135,99,1.0,1.0,"0.979,1.0","0.972,1.0",0.004,HepG2,CSTF2,A3SS
194,3821,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3821,"23,43","1,1","45,55","2,0",135,99,0.517001209027,1.0,"0.944,0.969","0.943,1.0",-0.015,HepG2,DHX30,A3SS
195,3909,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3909,"78,102","0,1","194,150","0,0",135,99,1.0,1.0,"1.0,0.987","1.0,1.0",-0.006,HepG2,SRSF9,A3SS
196,3892,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3892,"131,131","0,2","35,95","0,3",135,99,0.575316013281,1.0,"1.0,0.98","1.0,0.959",0.01,HepG2,LARP7,A3SS
197,3955,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3955,"158,175","0,1","140,265","2,1",135,99,1.0,1.0,"1.0,0.992","0.981,0.995",0.008,HepG2,NCBP2,A3SS
198,3855,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3855,"98,105","0,2","54,70","0,1",135,99,1.0,1.0,"1.0,0.975","1.0,0.981",-0.003,HepG2,RPS3A,A3SS
199,3795,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3795,"76,43","1,0","48,88","0,2",135,99,0.834578426106,1.0,"0.982,1.0","1.0,0.97",0.006,HepG2,TARDBP,A3SS
200,3935,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3935,"169,171","2,0","194,150","0,0",135,99,1.0,1.0,"0.984,1.0","1.0,1.0",-0.008,HepG2,NELFE,A3SS
201,4062,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4062,"162,84","1,0","86,142","0,0",135,99,1.0,1.0,"0.992,1.0","1.0,1.0",-0.004,HepG2,U2AF1,A3SS
202,3906,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3906,"268,35","0,0","35,95","0,3",135,99,0.478737447989,1.0,"1.0,1.0","1.0,0.959",0.02,HepG2,RCC2,A3SS
203,3791,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3791,"19,29","0,0","48,88","0,2",135,99,0.833463019752,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,NSUN2,A3SS
204,3833,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3833,"31,31","0,0","48,88","0,2",135,99,0.833463019752,1.0,"1.0,1.0","1.0,0.97",0.015,HepG2,CPSF6,A3SS
205,3945,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3945,"114,150","1,1","144,124","0,1",135,99,1.0,1.0,"0.988,0.991","1.0,0.989",-0.005,HepG2,UTP3,A3SS
206,3927,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3927,"107,139","0,0","175,172","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.992",0.004,HepG2,ACO1,A3SS
207,3923,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3923,"294,191","0,1","140,265","2,1",135,99,1.0,1.0,"1.0,0.993","0.981,0.995",0.008,HepG2,FXR1,A3SS
208,3857,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3857,"46,46","0,1","51,75","3,0",135,99,0.603474205801,1.0,"1.0,0.971","0.926,1.0",0.022,HepG2,PCBP2,A3SS
209,3858,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3858,"145,123","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,PCBP2,A3SS
210,3814,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3814,"97,79","1,2","36,85","0,0",135,99,0.457596326678,1.0,"0.986,0.967","1.0,1.0",-0.024,HepG2,PKM,A3SS
211,3840,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3840,"147,152","0,1","54,70","0,1",135,99,1.0,1.0,"1.0,0.991","1.0,0.981",0.005,HepG2,XPO5,A3SS
212,3897,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3897,"61,67","0,0","144,124","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.989",0.006,HepG2,UPF1,A3SS
213,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"99,75","1,0","36,85","0,0",135,99,1.0,1.0,"0.986,1.0","1.0,1.0",-0.007,HepG2,EFTUD2,A3SS
214,3858,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3858,"79,88","1,2","86,142","0,0",135,99,0.444395671209,1.0,"0.983,0.97","1.0,1.0",-0.024,HepG2,HNRNPM,A3SS
215,3847,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3847,"117,31","1,0","45,55","2,0",135,99,0.448954323252,1.0,"0.988,1.0","0.943,1.0",0.022,HepG2,HNRNPA1,A3SS
216,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"90,115","2,1","51,75","3,0",135,99,0.7453833553,1.0,"0.971,0.988","0.926,1.0",0.016,HepG2,ZRANB2,A3SS
217,3854,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3854,"171,186","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,ZRANB2,A3SS
218,3900,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3900,"137,183","0,0","140,265","2,1",135,99,1.0,1.0,"1.0,1.0","0.981,0.995",0.012,HepG2,DDX6,A3SS
219,3978,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3978,"121,149","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,SRSF5,A3SS
220,3918,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3918,"150,208","0,4","83,138","2,2",135,99,0.64728408195,1.0,"1.0,0.974","0.968,0.981",0.013,HepG2,PPIG,A3SS
221,3817,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3817,"108,103","0,0","45,55","2,0",135,99,0.449839477597,1.0,"1.0,1.0","0.943,1.0",0.028,HepG2,DNAJC2,A3SS
222,3896,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3896,"163,141","2,0","36,85","0,0",135,99,1.0,1.0,"0.984,1.0","1.0,1.0",-0.008,HepG2,EEF2,A3SS
223,3977,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3977,"186,196","0,0","152,71","1,1",135,99,1.0,1.0,"1.0,1.0","0.991,0.981",0.014,HepG2,SUCLG1,A3SS
224,3949,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3949,"218,222","0,1","194,150","0,0",135,99,1.0,1.0,"1.0,0.994","1.0,1.0",-0.003,HepG2,PCBP1,A3SS
225,3887,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3887,"152,144","0,2","51,75","3,0",135,99,0.517109188739,1.0,"1.0,0.981","0.926,1.0",0.027,HepG2,SMNDC1,A3SS
226,3888,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3888,"235,193","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,SMNDC1,A3SS
227,3878,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3878,"100,130","1,1","194,150","0,0",135,99,1.0,1.0,"0.987,0.99","1.0,1.0",-0.012,HepG2,TIA1,A3SS
228,3950,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3950,"152,155","2,0","175,172","0,1",135,99,1.0,1.0,"0.982,1.0","1.0,0.992",-0.005,HepG2,EWSR1,A3SS
229,3941,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3941,"149,275","1,1","155,139","0,1",135,99,1.0,1.0,"0.991,0.995","1.0,0.99",-0.002,HepG2,RBM15,A3SS
230,3884,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3884,"86,109","1,1","51,75","3,0",135,99,0.537937003557,1.0,"0.984,0.988","0.926,1.0",0.023,HepG2,XRCC6,A3SS
231,3885,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3885,"247,208","0,0","245,172","1,0",111,99,1.0,1.0,"1.0,1.0","0.995,1.0",0.002,HepG2,XRCC6,A3SS
232,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"139,142","1,0","152,71","1,1",135,99,1.0,1.0,"0.99,1.0","0.991,0.981",0.009,HepG2,SLBP,A3SS
233,3891,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3891,"134,113","2,2","144,124","0,1",135,99,0.551358152263,1.0,"0.98,0.976","1.0,0.989",-0.016,HepG2,UTP18,A3SS
234,4011,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4011,"278,252","0,5","398,444","3,4",135,99,0.907046789282,1.0,"1.0,0.974","0.99,0.988",-0.002,K562,GLRX3,A3SS
235,3975,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3975,"302,222","6,4","188,217","1,3",135,99,0.145544596247,0.7072205690701749,"0.974,0.976","0.993,0.981",-0.012,K562,TRIP6,A3SS
236,4037,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4037,"475,344","1,4","338,366","1,2",135,99,1.0,1.0,"0.997,0.984","0.996,0.993",-0.004,K562,CPEB4,A3SS
237,3937,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3937,"349,341","4,1","115,111","1,0",135,99,1.0,1.0,"0.985,0.996","0.988,1.0",-0.004,K562,TIA1,A3SS
238,4167,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4167,"487,454","1,3","707,468","5,5",135,99,0.848001025674,1.0,"0.997,0.991","0.99,0.986",0.006,K562,ZC3H8,A3SS
239,3908,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3908,"179,128","1,0","184,254","2,2",135,99,1.0,1.0,"0.992,1.0","0.985,0.989",0.009,K562,LARP7,A3SS
240,3802,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3802,"9,1","1,1","49,62","0,4",135,99,0.601338980446,1.0,"0.868,0.423","1.0,0.919",-0.314,K562,G3BP2,A3SS
241,3873,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3873,"321,249","1,0","245,216","1,1",135,99,1.0,1.0,"0.996,1.0","0.994,0.994",0.004,K562,RBFOX2,A3SS
242,3853,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3853,"77,49","0,2","184,254","2,2",135,99,0.657605638854,1.0,"1.0,0.947","0.985,0.989",-0.013,K562,FKBP4,A3SS
243,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"58,80","0,2","49,62","0,4",135,99,0.229246636694,0.9349499026363508,"1.0,0.967","1.0,0.919",0.024,K562,QKI,A3SS
244,3896,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3896,"29,22","0,1","49,62","0,4",135,99,0.17319780675,0.5925860600253932,"1.0,0.942","1.0,0.919",0.011,K562,U2AF2,A3SS
245,3818,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3818,"92,295","1,0","78,70","0,0",135,99,1.0,1.0,"0.985,1.0","1.0,1.0",-0.008,K562,AGO2,A3SS
246,3873,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3873,"102,106","1,2","94,77","1,3",135,99,0.502137770561,1.0,"0.987,0.975","0.986,0.95",0.013,K562,BOP1,A3SS
247,3875,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3875,"50,103","2,0","94,77","1,3",135,99,0.363707677389,1.0,"0.948,1.0","0.986,0.95",0.006,K562,FTO,A3SS
248,4042,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4042,"186,423","1,1","448,292","0,0",135,99,1.0,1.0,"0.993,0.997","1.0,1.0",-0.005,K562,MAK16,A3SS
249,3789,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3789,"85,70","1,1","58,48","0,0",135,99,1.0,1.0,"0.984,0.981","1.0,1.0",-0.018,K562,RECQL,A3SS
250,3869,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3869,"206,216","2,0","207,183","2,1",135,99,1.0,1.0,"0.987,1.0","0.987,0.993",0.004,K562,UTP3,A3SS
251,3964,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3964,"282,234","7,0","115,111","1,0",135,99,0.702508736841,1.0,"0.967,1.0","0.988,1.0",-0.01,K562,SRSF1,A3SS
252,4278,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4278,"827,435","3,3","356,908","2,3",135,99,1.0,1.0,"0.995,0.991","0.992,0.996",-0.001,K562,PUF60,A3SS
253,3884,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3884,"274,171","0,1","184,254","2,2",135,99,1.0,1.0,"1.0,0.992","0.985,0.989",0.009,K562,PSIP1,A3SS
254,4024,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4024,"295,332","2,0","448,292","0,0",135,99,1.0,1.0,"0.991,1.0","1.0,1.0",-0.004,K562,RBM15,A3SS
255,3961,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3961,"211,168","3,0","109,240","0,2",135,99,1.0,1.0,"0.981,1.0","1.0,0.989",-0.004,K562,PABPN1,A3SS
256,3874,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3874,"104,170","1,1","184,254","2,2",135,99,1.0,1.0,"0.987,0.992","0.985,0.989",0.003,K562,AARS,A3SS
257,4009,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4009,"331,246","1,1","184,254","2,2",135,99,1.0,1.0,"0.996,0.994","0.985,0.989",0.008,K562,HNRNPC,A3SS
258,3869,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3869,"222,283","0,1","245,216","1,1",135,99,1.0,1.0,"1.0,0.995","0.994,0.994",0.004,K562,ADAR,A3SS
259,3854,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3854,"88,68","0,0","184,254","2,2",135,99,1.0,1.0,"1.0,1.0","0.985,0.989",0.013,K562,DDX55,A3SS
260,3894,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3894,"210,173","1,1","184,254","2,2",135,99,1.0,1.0,"0.994,0.992","0.985,0.989",0.006,K562,GRWD1,A3SS
261,3980,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3980,"416,402","0,4","414,277","1,0",135,99,1.0,1.0,"1.0,0.987","0.997,1.0",-0.005,K562,SAFB2,A3SS
262,4069,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4069,"249,190","0,0","115,111","1,0",135,99,1.0,1.0,"1.0,1.0","0.988,1.0",0.006,K562,MAGOH,A3SS
263,3975,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3975,"125,131","0,2","109,240","0,2",135,99,1.0,1.0,"1.0,0.98","1.0,0.989",-0.004,K562,YTHDC2,A3SS
264,3892,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3892,"99,70","3,3","118,65","3,1",135,99,0.376450879628,1.0,"0.96,0.945","0.966,0.979",-0.02,K562,SSB,A3SS
265,3904,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3904,"294,281","3,3","99,193","0,0",135,99,0.665909942357,1.0,"0.986,0.986","1.0,1.0",-0.014,K562,SRP68,A3SS
266,3981,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3981,"311,275","0,2","99,193","0,0",135,99,1.0,1.0,"1.0,0.99","1.0,1.0",-0.005,K562,EIF3D,A3SS
267,3869,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3869,"49,85","2,3","43,59","0,4",135,99,0.78613855468,1.0,"0.947,0.954","1.0,0.915",-0.007,K562,FUBP1,A3SS
268,3915,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3915,"105,138","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,STIP1,A3SS
