,ID,GeneID,geneSymbol,chr,strand,longExonStart_0base,longExonEnd,shortES,shortEE,flankingES,flankingEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
269,3970,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3970,"192,178","1,0","115,111","1,0",135,99,1.0,1.0,"0.993,1.0","0.988,1.0",0.002,K562,PCBP1,A3SS
270,3902,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3902,"330,262","1,1","387,291","0,0",135,99,1.0,1.0,"0.996,0.995","1.0,1.0",-0.004,K562,EWSR1,A3SS
271,3865,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3865,"104,45","0,0","139,108","1,2",135,99,0.672584890589,1.0,"1.0,1.0","0.99,0.975",0.018,K562,RBM3,A3SS
272,3938,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3938,"173,188","2,1","188,217","1,3",135,99,1.0,1.0,"0.984,0.993","0.993,0.981",0.001,K562,BUD13,A3SS
273,4003,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4003,"170,234","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,CNOT7,A3SS
274,3849,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3849,"275,272","0,0","245,216","1,1",135,99,1.0,1.0,"1.0,1.0","0.994,0.994",0.006,K562,EIF3A,A3SS
275,3931,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3931,"124,177","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,HNRNPAB,A3SS
276,3830,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3830,"65,47","1,0","94,77","1,3",135,99,0.564524063203,1.0,"0.979,1.0","0.986,0.95",0.022,K562,KRR1,A3SS
277,3913,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3913,"200,295","1,0","322,160","1,2",135,99,1.0,1.0,"0.993,1.0","0.996,0.983",0.007,K562,CSTF2,A3SS
278,3914,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3914,"317,367","0,0","681,500","1,0",111,99,1.0,1.0,"1.0,1.0","0.998,1.0",0.001,K562,CSTF2,A3SS
279,3940,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3940,"227,193","3,1","115,111","1,0",135,99,1.0,1.0,"0.982,0.993","0.988,1.0",-0.006,K562,MATR3,A3SS
280,3975,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3975,"219,311","0,3","115,111","1,0",135,99,1.0,1.0,"1.0,0.987","0.988,1.0",-0.0,K562,RBM22,A3SS
281,3856,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3856,"106,65","0,1","118,65","3,1",135,99,0.866902236539,1.0,"1.0,0.979","0.966,0.979",0.017,K562,SLTM,A3SS
282,4239,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4239,"508,790","1,4","356,908","2,3",135,99,1.0,1.0,"0.997,0.993","0.992,0.996",0.001,K562,NOL12,A3SS
283,4458,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4458,"589,341","3,2","707,468","5,5",135,99,0.852300932675,1.0,"0.993,0.992","0.99,0.986",0.004,K562,AQR,A3SS
284,3866,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3866,"270,289","1,0","245,216","1,1",135,99,1.0,1.0,"0.995,1.0","0.994,0.994",0.004,K562,EIF4G1,A3SS
285,3941,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3941,"197,260","0,0","115,111","1,0",135,99,1.0,1.0,"1.0,1.0","0.988,1.0",0.006,K562,IGF2BP3,A3SS
286,3940,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3940,"66,67","0,1","49,62","0,4",135,99,0.226808852645,0.7031788907217105,"1.0,0.98","1.0,0.919",0.03,K562,SF3B4,A3SS
287,3914,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3914,"176,286","0,1","184,254","2,2",135,99,1.0,1.0,"1.0,0.995","0.985,0.989",0.011,K562,TRIM56,A3SS
288,3912,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3912,"123,82","2,0","135,187","0,1",135,99,1.0,1.0,"0.978,1.0","1.0,0.993",-0.007,K562,RPS3A,A3SS
289,4030,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4030,"447,431","4,1","334,415","9,2",135,99,0.199217882141,0.855372017764135,"0.988,0.997","0.965,0.993",0.013,K562,EIF2S2,A3SS
290,4171,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4171,"298,673","2,5","356,908","2,3",135,99,1.0,1.0,"0.991,0.99","0.992,0.996",-0.004,K562,APOBEC3C,A3SS
291,3874,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3874,"177,288","1,3","184,254","2,2",135,99,1.0,1.0,"0.992,0.986","0.985,0.989",0.002,K562,LSM11,A3SS
292,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"112,105","0,3","118,65","3,1",135,99,0.521332092442,1.0,"1.0,0.963","0.966,0.979",0.009,K562,FASTKD2,A3SS
293,3846,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3846,"59,59","0,1","43,59","0,4",135,99,0.181091023168,0.8166321408700877,"1.0,0.977","1.0,0.915",0.031,K562,XPO1,A3SS
294,4209,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4209,"863,582","3,0","356,908","2,3",135,99,1.0,1.0,"0.995,1.0","0.992,0.996",0.004,K562,CCAR2,A3SS
295,3901,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3901,"276,121","2,0","184,254","2,2",135,99,1.0,1.0,"0.99,1.0","0.985,0.989",0.008,K562,PHF6,A3SS
296,3983,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3983,"253,167","0,3","217,373","4,2",135,99,0.668625843297,1.0,"1.0,0.976","0.975,0.993",0.004,K562,DAZAP1,A3SS
297,3955,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3955,"168,212","1,0","188,217","1,3",135,99,1.0,1.0,"0.992,1.0","0.993,0.981",0.009,K562,FIP1L1,A3SS
298,3873,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3873,"272,240","3,0","245,216","1,1",135,99,1.0,1.0,"0.985,1.0","0.994,0.994",-0.002,K562,SLBP,A3SS
299,3877,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3877,"133,123","1,0","94,77","1,3",135,99,0.908679108427,1.0,"0.99,1.0","0.986,0.95",0.027,K562,METAP2,A3SS
300,3953,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3953,"129,202","1,1","188,217","1,3",135,99,1.0,1.0,"0.99,0.993","0.993,0.981",0.005,K562,ESF1,A3SS
301,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"266,341","1,1","245,216","1,1",135,99,1.0,1.0,"0.995,0.996","0.994,0.994",0.002,K562,DDX1,A3SS
302,3883,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3883,"67,83","0,2","81,70","1,1",135,99,1.0,1.0,"1.0,0.968","0.983,0.981",0.002,K562,MARK2,A3SS
303,3870,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3870,"266,206","1,1","245,216","1,1",135,99,1.0,1.0,"0.995,0.993","0.994,0.994",0.0,K562,PARN,A3SS
304,4018,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4018,"176,425","2,0","109,240","0,2",135,99,1.0,1.0,"0.985,1.0","1.0,0.989",-0.002,K562,HNRNPUL1,A3SS
305,3832,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3832,"23,44","0,0","118,65","3,1",135,99,0.738188258327,1.0,"1.0,1.0","0.966,0.979",0.028,K562,SND1,A3SS
306,3979,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3979,"133,180","0,0","109,240","0,2",135,99,1.0,1.0,"1.0,1.0","1.0,0.989",0.006,K562,SUPT6H,A3SS
307,3964,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3964,"579,488","0,1","387,291","0,0",135,99,1.0,1.0,"1.0,0.997","1.0,1.0",-0.002,K562,FXR1,A3SS
308,3917,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3917,"381,382","1,1","99,193","0,0",135,99,1.0,1.0,"0.996,0.996","1.0,1.0",-0.004,K562,NONO,A3SS
309,4062,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4062,"532,414","5,2","115,111","1,0",135,99,1.0,1.0,"0.987,0.993","0.988,1.0",-0.004,K562,TARDBP,A3SS
310,4243,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4243,"597,873","2,6","356,908","2,3",135,99,1.0,1.0,"0.995,0.991","0.992,0.996",-0.001,K562,UBE2L3,A3SS
311,3983,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3983,"83,210","1,1","109,240","0,2",135,99,1.0,1.0,"0.984,0.994","1.0,0.989",-0.005,K562,SUGP2,A3SS
312,3967,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3967,"362,342","1,1","217,373","4,2",135,99,0.683139824624,1.0,"0.996,0.996","0.975,0.993",0.012,K562,SUB1,A3SS
313,4054,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4054,"567,435","1,2","398,444","3,4",135,99,1.0,1.0,"0.998,0.994","0.99,0.988",0.007,K562,UPF1,A3SS
314,4158,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4158,"417,557","2,4","356,908","2,3",135,99,1.0,1.0,"0.994,0.99","0.992,0.996",-0.002,K562,SUCLG1,A3SS
315,3880,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3880,"213,227","0,1","245,216","1,1",135,99,1.0,1.0,"1.0,0.994","0.994,0.994",0.003,K562,DNAJC21,A3SS
316,3961,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3961,"206,270","1,3","217,373","4,2",135,99,0.68707846313,1.0,"0.993,0.985","0.975,0.993",0.005,K562,GTF2F1,A3SS
317,3951,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3951,"278,185","1,2","135,187","0,1",135,99,1.0,1.0,"0.995,0.985","1.0,0.993",-0.006,K562,SBDS,A3SS
318,4087,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4087,"368,286","3,0","338,366","1,2",135,99,1.0,1.0,"0.989,1.0","0.996,0.993",0.0,K562,DDX47,A3SS
319,4122,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4122,"317,350","0,2","356,908","2,3",135,99,1.0,1.0,"1.0,0.992","0.992,0.996",0.002,K562,TUFM,A3SS
320,3948,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3948,"240,174","3,0","387,291","0,0",135,99,1.0,1.0,"0.983,1.0","1.0,1.0",-0.008,K562,NCBP2,A3SS
321,3910,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3910,"126,110","4,2","43,59","0,4",135,99,0.902304727913,1.0,"0.959,0.976","1.0,0.915",0.01,K562,XRN1,A3SS
322,3980,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3980,"279,255","0,1","115,111","1,0",135,99,1.0,1.0,"1.0,0.995","0.988,1.0",0.004,K562,PTBP1,A3SS
323,4019,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4019,"174,144","1,3","448,292","0,0",135,99,0.573404775942,1.0,"0.992,0.972","1.0,1.0",-0.018,K562,NAA15,A3SS
324,4033,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4033,"315,370","0,3","188,217","1,3",135,99,1.0,1.0,"1.0,0.989","0.993,0.981",0.007,K562,ABCF1,A3SS
325,3982,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3982,"239,233","0,4","188,217","1,3",135,99,0.947098575523,1.0,"1.0,0.977","0.993,0.981",0.001,K562,STAU1,A3SS
326,3881,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3881,"226,379","1,0","245,216","1,1",135,99,1.0,1.0,"0.994,1.0","0.994,0.994",0.003,K562,YBX3,A3SS
327,3844,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3844,"7,6","0,0","49,62","0,4",135,99,0.216904301904,0.9050624009836834,"1.0,1.0","1.0,0.919",0.04,K562,PABPC4,A3SS
328,4042,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4042,"284,345","1,4","448,292","0,0",135,99,1.0,1.0,"0.995,0.984","1.0,1.0",-0.01,K562,CCDC124,A3SS
329,4190,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4190,"779,546","2,1","356,908","2,3",135,99,1.0,1.0,"0.997,0.998","0.992,0.996",0.004,K562,EIF4G2,A3SS
330,3970,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3970,"416,412","1,1","322,160","1,2",135,99,1.0,1.0,"0.997,0.997","0.996,0.983",0.007,K562,BCLAF1,A3SS
331,3971,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3971,"605,719","0,0","681,500","1,0",111,99,1.0,1.0,"1.0,1.0","0.998,1.0",0.001,K562,BCLAF1,A3SS
332,3896,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3896,"279,344","1,1","387,291","0,0",135,99,1.0,1.0,"0.995,0.996","1.0,1.0",-0.004,K562,DDX3X,A3SS
333,3879,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3879,"156,290","1,2","99,193","0,0",135,99,1.0,1.0,"0.991,0.991","1.0,1.0",-0.009,K562,SERBP1,A3SS
334,3935,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3935,"92,150","0,6","135,187","0,1",135,99,0.164832975428,0.6197776747855841,"1.0,0.948","1.0,0.993",-0.022,K562,SART3,A3SS
335,4023,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4023,"278,467","1,3","217,373","4,2",135,99,0.682554422073,1.0,"0.995,0.991","0.975,0.993",0.009,K562,EXOSC9,A3SS
336,4056,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4056,"188,419","1,0","448,292","0,0",135,99,1.0,1.0,"0.993,1.0","1.0,1.0",-0.004,K562,KIF1C,A3SS
337,3945,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3945,"241,290","2,2","217,373","4,2",135,99,0.681421338542,1.0,"0.989,0.991","0.975,0.993",0.006,K562,NFX1,A3SS
338,4073,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4073,"526,299","2,1","448,292","0,0",135,99,1.0,1.0,"0.995,0.995","1.0,1.0",-0.005,K562,MBNL1,A3SS
339,3935,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3935,"355,366","1,1","99,193","0,0",135,99,1.0,1.0,"0.996,0.996","1.0,1.0",-0.004,K562,EEF2,A3SS
340,3956,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3956,"281,290","2,3","217,373","4,2",135,99,0.703809787045,1.0,"0.99,0.986","0.975,0.993",0.004,K562,SMNDC1,A3SS
341,4218,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4218,"805,483","9,2","356,908","2,3",135,99,0.882439930521,1.0,"0.985,0.994","0.992,0.996",-0.004,K562,PNPT1,A3SS
342,3931,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3931,"126,66","2,0","94,77","1,3",135,99,0.455668108807,1.0,"0.979,1.0","0.986,0.95",0.022,K562,FMR1,A3SS
343,3863,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3863,"266,192","0,0","245,216","1,1",135,99,1.0,1.0,"1.0,1.0","0.994,0.994",0.006,K562,ILF3,A3SS
344,4010,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4010,"312,344","2,2","448,292","0,0",135,99,1.0,1.0,"0.991,0.992","1.0,1.0",-0.008,K562,ATP5C1,A3SS
345,3993,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3993,"183,122","1,0","109,240","0,2",135,99,1.0,1.0,"0.993,1.0","1.0,0.989",0.002,K562,HNRNPA2B1,A3SS
346,3816,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3816,"45,37","1,0","78,70","0,0",135,99,1.0,1.0,"0.971,1.0","1.0,1.0",-0.014,K562,HNRNPU,A3SS
347,3826,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3826,"41,42","0,0","43,59","0,4",135,99,0.235514926785,0.9938783777710128,"1.0,1.0","1.0,0.915",0.042,K562,NUP35,A3SS
348,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"122,59","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,HNRNPA0,A3SS
349,4048,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4048,"346,322","2,1","448,292","0,0",135,99,1.0,1.0,"0.992,0.996","1.0,1.0",-0.006,K562,AGGF1,A3SS
350,3908,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3908,"270,260","0,1","387,291","0,0",135,99,1.0,1.0,"1.0,0.995","1.0,1.0",-0.002,K562,AKAP1,A3SS
351,4096,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4096,"259,354","4,2","398,444","3,4",135,99,0.731951370609,1.0,"0.979,0.992","0.99,0.988",-0.003,K562,SF3A3,A3SS
352,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"56,78","1,1","81,70","1,1",135,99,0.75831973128,1.0,"0.976,0.983","0.983,0.981",-0.002,K562,HDGF,A3SS
353,4045,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4045,"433,336","1,2","448,292","0,0",135,99,1.0,1.0,"0.997,0.992","1.0,1.0",-0.006,K562,DKC1,A3SS
354,3881,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3881,"165,134","0,1","245,216","1,1",135,99,1.0,1.0,"1.0,0.99","0.994,0.994",0.001,K562,KHDRBS1,A3SS
355,3912,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3912,"305,372","2,2","387,291","0,0",135,99,1.0,1.0,"0.991,0.993","1.0,1.0",-0.008,K562,DDX24,A3SS
356,3977,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3977,"120,166","1,1","109,240","0,2",135,99,1.0,1.0,"0.989,0.992","1.0,0.989",-0.004,K562,SF1,A3SS
357,3999,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3999,"338,368","3,2","398,444","3,4",135,99,1.0,1.0,"0.988,0.993","0.99,0.988",0.001,K562,NUFIP2,A3SS
358,4064,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4064,"281,222","1,4","448,292","0,0",135,99,0.76258837064,1.0,"0.995,0.976","1.0,1.0",-0.014,K562,UTP18,A3SS
