,ID,GeneID,geneSymbol,chr,strand,1stExonStart_0base,1stExonEnd,2ndExonStart_0base,2ndExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
0,2723,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2723,"377,311","201,219","445,341","290,248",195,198,0.37993495442,0.8599517468524249,"0.656,0.59","0.609,0.583",0.027,HepG2,RAVER1,MXE
1,2270,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39564422,39564542,39563613,39563741,39564685,39564773,2270,"161,98","23,13","74,210","18,36",198,186,0.181086639144,0.8983289895856194,"0.868,0.876","0.794,0.846",0.052,HepG2,LSM11,MXE
2,2271,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39564470,39564542,39563613,39563741,39564685,39564773,2271,"120,81","23,13","56,168","18,36",171,186,0.205803209773,0.9171218147367372,"0.85,0.871","0.772,0.835",0.057,HepG2,LSM11,MXE
3,2788,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,2788,"232,214","297,185","269,262","256,232",194,195,0.368542766023,0.7635485778280204,"0.44,0.538","0.514,0.532",-0.034,HepG2,SUPV3L1,MXE
4,2347,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2347,"361,336","275,306","215,319","128,342",195,198,0.890132348052,1.0,"0.571,0.527","0.63,0.486",-0.009,HepG2,LIN28B,MXE
5,2621,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,2621,"302,352","407,402","269,262","256,232",194,195,0.0202992207386,0.1386953613774095,"0.427,0.468","0.514,0.532",-0.076,HepG2,XRN2,MXE
6,2224,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2224,"408,344","219,201","445,341","290,248",195,198,0.113142977597,0.5982897221183444,"0.654,0.635","0.609,0.583",0.049,HepG2,HLTF,MXE
7,2658,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2658,"1441,1269","102,107","839,1017","113,100",195,198,0.0053346533525,0.0777559522324341,"0.935,0.923","0.883,0.912",0.032,HepG2,SRSF3,MXE
8,2189,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2189,"254,264","162,213","445,341","290,248",195,198,0.723583076114,1.0,"0.614,0.557","0.609,0.583",-0.01,HepG2,SND1,MXE
9,2158,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2158,"350,275","172,140","445,341","290,248",195,198,0.01707826803,0.2299077480391185,"0.674,0.666","0.609,0.583",0.074,HepG2,SUB1,MXE
10,3058,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3058,"216,210","267,200","373,344","425,298",195,198,0.517812789998,0.9330451748119916,"0.451,0.516","0.471,0.54",-0.022,HepG2,SF3B4,MXE
11,3268,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,3268,"183,173","219,184","321,355","330,343",194,195,0.350290905204,0.8110670195214013,"0.456,0.486","0.494,0.51",-0.031,HepG2,EIF4A3,MXE
12,2268,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2268,"439,454","257,169","445,341","290,248",195,198,0.013135278708,0.2528943251658612,"0.634,0.732","0.609,0.583",0.087,HepG2,RTF1,MXE
13,2375,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2375,"336,387","256,278","445,341","290,248",195,198,0.567665761021,1.0,"0.571,0.586","0.609,0.583",-0.017,HepG2,FUS,MXE
14,2301,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2301,"236,196","163,151","445,341","290,248",195,198,0.675803426183,1.0,"0.595,0.569","0.609,0.583",-0.014,HepG2,RPS10,MXE
15,3664,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3664,"187,171","253,236","355,349","315,361",195,198,0.007673488455,0.0729369825025309,"0.429,0.424","0.534,0.495",-0.088,HepG2,MAGOH,MXE
16,3665,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,3665,"204,204","233,206","321,355","330,343",194,195,0.568384166548,0.903300020186308,"0.468,0.499","0.494,0.51",-0.018,HepG2,MAGOH,MXE
17,2796,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,2796,"550,559","269,258","1223,1356","687,842",198,195,0.0624881721499,0.2675261243123771,"0.668,0.681","0.637,0.613",0.05,HepG2,SF3B1,MXE
18,2202,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2202,"393,285","217,255","445,341","290,248",195,198,0.899169634669,1.0,"0.648,0.532","0.609,0.583",-0.006,HepG2,SLTM,MXE
19,2664,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2664,"1047,1146","45,38","403,718","43,21",195,198,0.033968659242,0.0923725824515552,"0.959,0.968","0.905,0.972",0.025,HepG2,U2AF2,MXE
20,2285,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2285,"398,257","184,182","445,341","290,248",195,198,0.22811077879,0.7547925064052751,"0.687,0.589","0.609,0.583",0.042,HepG2,XRCC5,MXE
21,2406,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2406,"354,348","223,244","445,341","290,248",195,198,0.801864656159,1.0,"0.617,0.592","0.609,0.583",0.009,HepG2,PRPF6,MXE
22,2623,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2623,"235,215","151,151","327,261","273,290",195,198,0.0116070349247,0.1771862114242407,"0.612,0.591","0.549,0.477",0.088,HepG2,RRP9,MXE
23,2220,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2220,"576,553","105,65","839,1017","113,100",195,198,0.0842899365472,0.4553651601632758,"0.848,0.896","0.883,0.912",-0.025,HepG2,TARDBP,MXE
24,4298,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39563613,39563741,39562072,39562203,39564470,39564542,4298,"32,16","108,54","0,5","69,99",198,193,6.00979488397e-10,5.2801100538101036e-08,"0.224,0.224","0.0,0.047",0.201,HepG2,U2AF1,MXE
25,4299,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4299,"565,443","172,82","267,404","89,162",195,198,0.0063301980912,0.0580051262244222,"0.769,0.846","0.753,0.717",0.073,HepG2,U2AF1,MXE
26,2264,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2264,"233,161","47,44","839,1017","113,100",195,198,6.60376127563e-05,0.0036160516877975,"0.834,0.788","0.883,0.912",-0.087,HepG2,CPSF6,MXE
27,2519,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2519,"236,201","117,139","445,341","290,248",195,198,0.277669535949,0.7912980189160093,"0.672,0.595","0.609,0.583",0.037,HepG2,PCBP2,MXE
28,2411,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2411,"393,424","273,276","445,341","290,248",195,198,0.86784136793,1.0,"0.594,0.609","0.609,0.583",0.005,HepG2,SMNDC1,MXE
29,2523,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2523,"475,489","259,213","445,341","290,248",195,198,0.00752126340378,0.1379491183078433,"0.651,0.7","0.609,0.583",0.08,HepG2,XRCC6,MXE
30,2945,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2945,"186,170","524,599","295,326","717,801",193,198,0.0435249426799,0.4116184456086347,"0.267,0.226","0.297,0.295",-0.049,K562,GLRX3,MXE
31,2946,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2946,"0,1","524,599","0,0","717,801",157,198,1.0,1.0,"0.0,0.002","0.0,0.0",0.001,K562,GLRX3,MXE
32,2947,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2947,"961,724","422,418","929,1210","498,577",195,198,0.967071838201,1.0,"0.698,0.638","0.654,0.68",0.001,K562,GLRX3,MXE
33,2948,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,2948,"1161,1057","882,923","1571,2040","1096,1255",198,195,0.0439728482724,0.4116184456086347,"0.565,0.53","0.585,0.616",-0.053,K562,GLRX3,MXE
34,2687,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2687,"685,580","662,519","717,848","566,535",195,198,0.0157617706201,0.1531700778577044,"0.512,0.532","0.563,0.617",-0.068,K562,TIA1,MXE
35,3996,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3996,"1127,1087","724,723","1519,1221","1061,831",195,198,0.627166659901,1.0,"0.612,0.604","0.592,0.599",0.013,K562,ZC3H8,MXE
36,3997,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3997,"1276,1154","1041,972","1642,1364","1406,1038",198,195,0.816326094525,1.0,"0.547,0.539","0.535,0.564",-0.006,K562,ZC3H8,MXE
37,1966,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1966,"468,524","291,167","346,268","333,239",195,198,0.000133013731383,0.0064410183937308,"0.62,0.761","0.513,0.532",0.168,K562,RBFOX2,MXE
38,2367,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2367,"2019,1898","239,249","1894,1331","193,165",195,198,0.38657103069,0.8712999936427399,"0.896,0.886","0.909,0.891",-0.009,K562,BOP1,MXE
39,2369,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2369,"648,533","744,611","637,455","547,452",195,198,0.0592944729324,0.5352209967808806,"0.469,0.47","0.542,0.505",-0.054,K562,EIF2S1,MXE
40,2379,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2379,"158,164","332,313","148,139","436,314",193,198,0.0635874927536,0.5039149300322917,"0.328,0.35","0.258,0.312",0.054,K562,UTP3,MXE
41,2380,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2380,"0,1","332,313","0,0","436,314",157,198,1.0,1.0,"0.0,0.004","0.0,0.0",0.002,K562,UTP3,MXE
42,5380,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564384,39564542,39568801,39568856,5380,"2239,1355","79,30","1349,2735","5,46",195,198,3.54425740723e-06,0.0001657785699629,"0.966,0.979","0.996,0.984",-0.018,K562,PUF60,MXE
43,5381,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,5381,"2243,1357","1383,646","1351,2735","779,1728",195,198,0.334714980607,0.7083496715410587,"0.622,0.681","0.638,0.616",0.024,K562,PUF60,MXE
44,5382,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,5382,"3002,1949","1806,1090","1462,3258","1161,2252",198,195,0.0223663911859,0.1561518566074674,"0.621,0.638","0.554,0.588",0.058,K562,PUF60,MXE
45,3163,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3163,"791,824","743,678","1664,1040","1242,755",198,195,0.109724303811,0.4266419219997964,"0.512,0.545","0.569,0.576",-0.044,K562,RBM15,MXE
46,2027,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2027,"532,304","187,331","346,268","333,239",195,198,0.191663250261,0.701444263643171,"0.743,0.483","0.513,0.532",0.091,K562,ADAR,MXE
47,3718,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,3718,"708,544","629,498","641,668","689,681",194,195,0.193714061956,0.6232642066395179,"0.531,0.523","0.483,0.496",0.038,K562,MAGOH,MXE
48,2603,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2603,"167,323","368,1009","217,229","636,713",198,198,0.365328242876,0.8296596523260653,"0.312,0.242","0.254,0.243",0.029,K562,FUBP1,MXE
49,2604,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2604,"167,323","3,10","217,229","5,8",198,159,0.848341479671,1.0,"0.978,0.963","0.972,0.958",0.005,K562,FUBP1,MXE
50,2605,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2605,"24,23","281,674","22,11","320,465",193,198,0.454754351513,0.8911777746566314,"0.081,0.034","0.066,0.024",0.013,K562,FUBP1,MXE
51,2606,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2606,"0,0","281,674","1,0","320,465",157,198,1.0,1.0,"0.0,0.0","0.004,0.0",-0.002,K562,FUBP1,MXE
52,2559,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2559,"2028,2026","145,126","1851,2076","161,194",195,198,0.0209408056224,0.1945300176047993,"0.934,0.942","0.921,0.916",0.019,K562,STIP1,MXE
53,2956,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564384,39564542,39568801,39568856,2956,"859,655","9,12","1683,1462","5,3",195,198,0.461606226749,0.9133331639056672,"0.99,0.982","0.997,0.998",-0.012,K562,BUD13,MXE
54,2957,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2957,"860,657","262,329","1685,1464","373,455",195,198,0.00656953666125,0.1640958198969052,"0.769,0.67","0.821,0.766",-0.074,K562,BUD13,MXE
55,1943,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1943,"753,249","208,243","346,268","333,239",195,198,0.0738530693992,0.2756893331373645,"0.786,0.51","0.513,0.532",0.126,K562,EIF3A,MXE
56,2992,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2992,"823,787","594,607","717,848","566,535",195,198,0.624221599855,0.9958714006402176,"0.585,0.568","0.563,0.617",-0.013,K562,RBM22,MXE
57,2993,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,2993,"901,821","582,579","791,813","689,681",198,195,0.0372556275811,0.3189526238112856,"0.604,0.583","0.531,0.54",0.058,K562,RBM22,MXE
58,4591,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4591,"1988,2450","999,1281","1351,2735","779,1728",195,198,0.122496153237,0.5905541175772251,"0.669,0.66","0.638,0.616",0.038,K562,NOL12,MXE
59,4592,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4592,"2811,3262","1538,1985","1462,3258","1161,2252",198,195,0.0187765358655,0.2639631611789477,"0.643,0.618","0.554,0.588",0.06,K562,NOL12,MXE
60,7378,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,7378,"862,485","812,503","1519,1221","1061,831",195,198,0.00140922768918,0.0143363528555756,"0.519,0.495","0.592,0.599",-0.088,K562,AQR,MXE
61,2028,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2028,"570,692","322,255","346,268","333,239",195,198,1.18525652792e-06,0.0004699542133202,"0.643,0.734","0.513,0.532",0.166,K562,EIF4G1,MXE
62,3271,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564384,39564542,39568801,39568856,3271,"398,434","14,21","782,718","3,2",195,198,3.22693537447e-08,2.7751644220442e-06,"0.967,0.955","0.996,0.997",-0.035,K562,SF3B4,MXE
63,3272,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3272,"398,434","312,332","782,718","394,481",195,198,0.0197748604462,0.1365868583331763,"0.564,0.57","0.668,0.602",-0.068,K562,SF3B4,MXE
64,2360,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2360,"472,600","259,384","567,417","328,397",195,198,0.189582183485,0.4917479613696682,"0.649,0.613","0.637,0.516",0.054,K562,TRIM56,MXE
65,2361,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,2361,"727,897","380,448","1249,1063","644,664",198,195,0.35662470918,0.7051074247448914,"0.653,0.664","0.656,0.612",0.025,K562,TRIM56,MXE
66,3252,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3252,"755,716","663,631","968,1085","680,863",195,198,0.150123269524,0.7542729826399756,"0.536,0.535","0.591,0.561",-0.04,K562,EIF2S2,MXE
67,4034,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4034,"1289,1681","613,955","1351,2735","779,1728",195,198,0.169940604666,0.7910763409585353,"0.681,0.641","0.638,0.616",0.034,K562,APOBEC3C,MXE
68,4035,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4035,"1449,2183","942,1501","1462,3258","1161,2252",198,195,0.350549438623,0.9533708787116846,"0.602,0.589","0.554,0.588",0.024,K562,APOBEC3C,MXE
69,2453,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2453,"286,222","905,749","217,229","636,713",198,198,0.542984937652,1.0,"0.24,0.229","0.254,0.243",-0.014,K562,XPO1,MXE
70,2454,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2454,"286,222","8,8","217,229","5,8",198,159,0.791276677056,1.0,"0.966,0.957","0.972,0.958",-0.003,K562,XPO1,MXE
71,4601,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,4601,"606,401","1528,991","247,621","859,1750",193,198,0.0616500816578,0.6060538537614495,"0.289,0.293","0.228,0.267",0.043,K562,CCAR2,MXE
72,4602,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,4602,"2,0","1528,991","0,0","859,1750",157,198,1.0,1.0,"0.002,0.0","0.0,0.0",0.001,K562,CCAR2,MXE
73,4603,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4603,"2397,1445","1493,857","1351,2735","779,1728",195,198,0.961171107633,1.0,"0.62,0.631","0.638,0.616",-0.002,K562,CCAR2,MXE
74,4604,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4604,"3211,2026","2161,1185","1462,3258","1161,2252",198,195,0.124753561945,0.7302474056497024,"0.594,0.627","0.554,0.588",0.04,K562,CCAR2,MXE
75,2798,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2798,"894,797","319,309","1685,1464","373,455",195,198,0.00315070827761,0.0972148557245512,"0.74,0.724","0.821,0.766",-0.061,K562,FIP1L1,MXE
76,2025,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2025,"463,484","327,189","346,268","333,239",195,198,0.00200723139245,0.0875545606293679,"0.59,0.722","0.513,0.532",0.133,K562,SLBP,MXE
77,1997,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1997,"528,421","183,380","346,268","333,239",195,198,0.0567764732958,0.5050064875357512,"0.746,0.529","0.513,0.532",0.115,K562,DDX1,MXE
78,1946,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1946,"588,390","189,265","346,268","333,239",195,198,0.00104960905262,0.0345326717073931,"0.76,0.599","0.513,0.532",0.157,K562,PARN,MXE
79,2898,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2898,"863,831","971,875","637,455","547,452",195,198,0.144346030175,0.5143818078145014,"0.474,0.491","0.542,0.505",-0.041,K562,FXR1,MXE
80,2354,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2354,"639,683","689,620","565,658","535,746",195,198,0.673444953034,1.0,"0.485,0.528","0.517,0.472",0.012,K562,NONO,MXE
81,3979,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39563613,39563741,39561684,39561787,39564470,39564542,3979,"25,17","688,574","7,2","436,372",198,198,0.000669539942065,0.0123206105001679,"0.035,0.029","0.016,0.005",0.021,K562,TARDBP,MXE
82,3980,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564384,39564542,39568801,39568856,3980,"930,1066","18,15","717,848","6,0",195,198,0.0607622743218,0.2808624409433236,"0.981,0.986","0.992,1.0",-0.012,K562,TARDBP,MXE
83,3981,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3981,"931,1066","955,1027","717,848","566,535",195,198,0.00220504694983,0.0309449467813815,"0.497,0.513","0.563,0.617",-0.085,K562,TARDBP,MXE
84,3982,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3982,"1043,1081","805,819","791,813","689,681",198,195,0.322507569632,0.7096633733598964,"0.561,0.565","0.531,0.54",0.027,K562,TARDBP,MXE
85,4715,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4715,"1566,3120","1071,1919","1351,2735","779,1728",195,198,0.524599232278,0.9683382111188416,"0.598,0.623","0.638,0.616",-0.016,K562,UBE2L3,MXE
86,4716,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4716,"1931,3939","1397,2606","1462,3258","1161,2252",198,195,0.524521533036,0.9683382111188416,"0.577,0.598","0.554,0.588",0.016,K562,UBE2L3,MXE
