,ID,GeneID,geneSymbol,chr,strand,1stExonStart_0base,1stExonEnd,2ndExonStart_0base,2ndExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
87,3098,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3098,"1408,1202","748,572","929,1210","498,577",195,198,0.981739570812,1.0,"0.657,0.681","0.654,0.68",0.002,K562,UPF1,MXE
88,4024,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4024,"1058,1372","598,820","1351,2735","779,1728",195,198,0.720645759635,1.0,"0.642,0.629","0.638,0.616",0.008,K562,SUCLG1,MXE
89,4025,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4025,"1391,1772","957,1234","1462,3258","1161,2252",198,195,0.540947533191,0.9931216148531125,"0.589,0.586","0.554,0.588",0.016,K562,SUCLG1,MXE
90,2101,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2101,"640,599","250,248","346,268","333,239",195,198,4.52166082354e-11,4.667484385099165e-08,"0.722,0.71","0.513,0.532",0.194,K562,DNAJC21,MXE
91,3646,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3646,"690,750","496,505","1351,2735","779,1728",195,198,0.212285462204,0.7823706852673694,"0.585,0.601","0.638,0.616",-0.034,K562,TUFM,MXE
92,3647,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3647,"925,980","547,603","1462,3258","1161,2252",198,195,0.0634144819654,0.5209877582193372,"0.625,0.615","0.554,0.588",0.049,K562,TUFM,MXE
93,2731,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2731,"409,331","1116,888","217,229","636,713",198,198,0.361886281367,0.8260110129961677,"0.268,0.272","0.254,0.243",0.022,K562,XRN1,MXE
94,2732,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2732,"409,331","5,9","217,229","5,8",198,159,0.342152447037,0.8072629857301556,"0.985,0.967","0.972,0.958",0.011,K562,XRN1,MXE
95,2733,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2733,"54,47","780,649","22,11","320,465",193,198,0.0152285497277,0.1717410893004402,"0.066,0.069","0.066,0.024",0.023,K562,XRN1,MXE
96,2734,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2734,"0,0","780,649","1,0","320,465",157,198,1.0,1.0,"0.0,0.0","0.004,0.0",-0.002,K562,XRN1,MXE
97,2735,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2735,"1027,809","893,661","756,835","455,538",195,198,0.00749199220013,0.1160691215853473,"0.539,0.554","0.628,0.612",-0.074,K562,XRN1,MXE
98,2736,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,2736,"1073,736","902,683","741,848","635,729",198,195,0.811828166263,1.0,"0.54,0.515","0.535,0.534",-0.007,K562,XRN1,MXE
99,3318,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3318,"2247,2734","697,715","1685,1464","373,455",195,198,0.473189193916,0.9972478718479906,"0.766,0.795","0.821,0.766",-0.013,K562,ABCF1,MXE
100,2120,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2120,"406,624","307,370","346,268","333,239",195,198,0.00829377197508,0.2548758125134327,"0.573,0.631","0.513,0.532",0.08,K562,YBX3,MXE
101,2891,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,2891,"1102,1368","846,1116","1664,1040","1242,755",198,195,0.507454209163,1.0,"0.562,0.547","0.569,0.576",-0.018,K562,CCDC124,MXE
102,4226,ENSG00000090621.13,PABPC4,chr1,-,39563613,39563741,39563835,39563922,39562072,39562203,39564422,39564542,4226,"462,374","126,99","285,624","92,222",186,198,0.0895925116819,0.64025543144123,"0.796,0.801","0.767,0.75",0.04,K562,EIF4G2,MXE
103,4227,ENSG00000090621.13,PABPC4,chr1,-,39563613,39563741,39563835,39563922,39562072,39562203,39564470,39564542,4227,"152,96","52,44","50,128","28,40",186,198,0.944248323811,1.0,"0.757,0.699","0.655,0.773",0.014,K562,EIF4G2,MXE
104,4228,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4228,"2070,1389","1237,898","1351,2735","779,1728",195,198,0.8093998631,1.0,"0.63,0.611","0.638,0.616",-0.006,K562,EIF4G2,MXE
105,4229,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4229,"2743,1875","1816,1199","1462,3258","1161,2252",198,195,0.229886065616,0.8249338149356354,"0.598,0.606","0.554,0.588",0.031,K562,EIF4G2,MXE
106,4230,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,4230,"1829,1211","1816,1201","997,2129","1161,2253",194,195,0.303000087923,0.8887714876580112,"0.503,0.503","0.463,0.487",0.028,K562,EIF4G2,MXE
107,2324,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39563613,39563741,39562072,39562203,39564422,39564542,2324,"68,89","200,286","31,23","178,248",198,193,9.81046012649e-07,0.0001368014162082,"0.249,0.233","0.145,0.083",0.127,K562,SERBP1,MXE
108,2543,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2543,"570,628","419,482","800,598","488,548",195,198,0.970978193992,1.0,"0.58,0.57","0.625,0.526",-0.001,K562,NFX1,MXE
109,4260,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4260,"2611,1197","1329,707","1351,2735","779,1728",195,198,0.34558143136,0.8273861073146755,"0.666,0.632","0.638,0.616",0.022,K562,PNPT1,MXE
110,4261,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4261,"3676,1826","2092,1015","1462,3258","1161,2252",198,195,0.00982283098747,0.2194957297839903,"0.634,0.639","0.554,0.588",0.066,K562,PNPT1,MXE
111,2671,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2671,"1768,2158","248,207","1894,1331","193,165",195,198,0.759009017175,1.0,"0.879,0.914","0.909,0.891",-0.003,K562,FMR1,MXE
112,1943,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1943,"478,448","318,254","346,268","333,239",195,198,0.00124547800601,0.0634852556214138,"0.604,0.642","0.513,0.532",0.101,K562,ILF3,MXE
113,2430,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2430,"185,214","603,701","217,229","636,713",198,198,0.540575504279,1.0,"0.235,0.234","0.254,0.243",-0.014,K562,NUP35,MXE
114,2431,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2431,"185,214","4,4","217,229","5,8",198,159,0.347156129937,0.984193215004917,"0.974,0.977","0.972,0.958",0.011,K562,NUP35,MXE
115,2432,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2432,"13,15","374,445","22,11","320,465",193,198,0.438695592846,1.0,"0.034,0.033","0.066,0.024",-0.011,K562,NUP35,MXE
116,2433,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2433,"0,0","374,445","1,0","320,465",157,198,1.0,1.0,"0.0,0.0","0.004,0.0",-0.002,K562,NUP35,MXE
117,2434,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2434,"709,805","434,610","756,835","455,538",195,198,0.424962976505,1.0,"0.624,0.573","0.628,0.612",-0.021,K562,NUP35,MXE
118,3044,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3044,"828,828","696,684","1664,1040","1242,755",198,195,0.265761529772,0.7252058213646834,"0.54,0.544","0.569,0.576",-0.03,K562,AGGF1,MXE
119,2360,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2360,"420,439","511,494","637,455","547,452",195,198,0.0439799595058,0.5162818173205254,"0.455,0.474","0.542,0.505",-0.059,K562,AKAP1,MXE
120,3651,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3651,"894,1196","467,588","929,1210","498,577",195,198,0.98437423894,1.0,"0.66,0.674","0.654,0.68",0.0,K562,SF3A3,MXE
121,3024,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3024,"876,870","593,465","1150,678","752,410",195,198,0.696023692347,1.0,"0.6,0.655","0.608,0.627",0.01,K562,DKC1,MXE
122,1970,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1970,"481,431","241,232","346,268","333,239",195,198,6.17286905236e-06,0.0023895176101685,"0.67,0.654","0.513,0.532",0.14,K562,KHDRBS1,MXE
123,2942,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2942,"1089,1067","515,518","929,1210","498,577",195,198,0.645540907753,1.0,"0.682,0.677","0.654,0.68",0.012,K562,NUFIP2,MXE
124,4316,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4316,"1661,1689","1038,1055","1351,2735","779,1728",195,198,0.765767494307,1.0,"0.619,0.619","0.638,0.616",-0.008,K562,PUM2,MXE
125,4317,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4317,"2477,2291","1589,1510","1462,3258","1161,2252",198,195,0.225421822572,0.7110964878695752,"0.606,0.599","0.554,0.588",0.032,K562,PUM2,MXE
126,4318,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,4318,"1489,1410","1589,1510","997,2129","1161,2253",194,195,0.740199075369,1.0,"0.485,0.484","0.463,0.487",0.01,K562,PUM2,MXE
127,3149,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564384,39564542,39568801,39568856,3149,"1085,906","6,6","929,1208","8,13",195,198,1.0,1.0,"0.995,0.994","0.992,0.99",0.003,K562,SRPK2,MXE
128,3150,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3150,"1085,906","569,546","929,1210","498,577",195,198,0.347846354824,0.9481181772537433,"0.659,0.628","0.654,0.68",-0.024,K562,SRPK2,MXE
129,2404,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2404,"435,432","500,406","800,598","488,548",195,198,0.0227199008199,0.4225836412326477,"0.469,0.519","0.625,0.526",-0.082,K562,HLTF,MXE
130,4257,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4257,"1014,788","961,606","968,1085","680,863",195,198,0.223988754563,0.8074159898047772,"0.517,0.569","0.591,0.561",-0.033,K562,GRSF1,MXE
131,4258,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4258,"1416,1032","928,636","1321,1328","844,946",198,195,0.591922752943,1.0,"0.6,0.615","0.607,0.58",0.014,K562,GRSF1,MXE
132,3924,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39564422,39564542,39563613,39563741,39564685,39564773,3924,"1030,1200","228,274","470,611","87,132",198,186,0.396929802893,0.9795977029708984,"0.809,0.804","0.835,0.813",-0.017,K562,RBM17,MXE
133,3925,ENSG00000090621.13,PABPC4,chr1,-,39563835,39563922,39564470,39564542,39563613,39563741,39564685,39564773,3925,"724,868","228,274","319,427","87,132",171,186,0.559985379985,1.0,"0.775,0.775","0.8,0.779",-0.015,K562,RBM17,MXE
134,3926,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3926,"1977,2066","1524,1653","968,1085","680,863",195,198,0.655998610776,1.0,"0.568,0.559","0.591,0.561",-0.013,K562,RBM17,MXE
135,3324,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,3324,"418,299","414,376","462,499","427,526",194,195,0.337067917449,0.736829657284097,"0.504,0.444","0.521,0.488",-0.03,K562,EFTUD2,MXE
136,3644,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3644,"682,873","351,600","1150,678","752,410",195,198,0.665791830695,0.9546693818555292,"0.664,0.596","0.608,0.627",0.013,K562,PUS1,MXE
137,3645,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3645,"842,1166","644,1105","1664,1040","1242,755",198,195,0.174616700549,0.4930901167684049,"0.563,0.51","0.569,0.576",-0.036,K562,PUS1,MXE
138,4357,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4357,"1371,1958","945,1124","1351,2735","779,1728",195,198,0.728932590603,1.0,"0.596,0.639","0.638,0.616",-0.01,K562,MSI2,MXE
139,4358,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4358,"1728,2587","1258,1640","1462,3258","1161,2252",198,195,0.420693780177,1.0,"0.575,0.608","0.554,0.588",0.02,K562,MSI2,MXE
140,3075,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3075,"574,815","349,355","929,1210","498,577",195,198,0.90286340927,1.0,"0.625,0.7","0.654,0.68",-0.005,K562,MTPAP,MXE
141,2837,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2837,"3006,1445","346,239","1851,2076","161,194",195,198,0.000757519438756,0.0124675074295258,"0.898,0.86","0.921,0.916",-0.04,K562,PABPC1,MXE
142,1913,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,1913,"417,383","219,150","346,268","333,239",195,198,7.11342172943e-08,1.4582514545331498e-05,"0.659,0.722","0.513,0.532",0.168,K562,CCAR1,MXE
143,3100,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3100,"573,652","463,451","1150,678","752,410",195,198,0.142892645305,0.5463950668811235,"0.557,0.595","0.608,0.627",-0.041,K562,AKAP8L,MXE
144,3101,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,3101,"737,909","690,630","1664,1040","1242,755",198,195,0.456874649256,0.891011581852018,"0.513,0.587","0.569,0.576",-0.022,K562,AKAP8L,MXE
145,3156,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3156,"471,503","322,397","717,848","566,535",195,198,0.72455844449,1.0,"0.598,0.563","0.563,0.617",-0.009,K562,PCBP2,MXE
146,2899,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2899,"649,778","388,449","929,1210","498,577",195,198,0.192906441891,0.7912996695846716,"0.629,0.638","0.654,0.68",-0.034,K562,WDR3,MXE
147,2099,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2099,"775,512","465,296","806,539","440,280",195,198,0.403757062657,0.9491734899029136,"0.629,0.637","0.65,0.662",-0.023,K562,FUS,MXE
148,2029,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2029,"547,704","219,273","346,268","333,239",195,198,1.55016000036e-11,8.835912002052e-09,"0.717,0.724","0.513,0.532",0.198,K562,DHX30,MXE
149,4554,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4554,"2173,2480","1003,1449","1351,2735","779,1728",195,198,0.158734376046,0.5620535383710474,"0.687,0.635","0.638,0.616",0.034,K562,PUM1,MXE
150,4555,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4555,"2994,3538","1698,1963","1462,3258","1161,2252",198,195,0.00861549752764,0.1352007530508527,"0.635,0.64","0.554,0.588",0.067,K562,PUM1,MXE
151,2353,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2353,"333,497","509,523","637,455","547,452",195,198,0.0242839425736,0.2661837420533936,"0.399,0.491","0.542,0.505",-0.079,K562,EIF4B,MXE
152,3281,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3281,"1098,948","442,455","929,1210","498,577",195,198,0.223227031932,0.8100797746612185,"0.716,0.679","0.654,0.68",0.03,K562,WDR43,MXE
153,2213,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2213,"622,709","417,212","346,268","333,239",195,198,0.000835343777923,0.0331550163184482,"0.602,0.773","0.513,0.532",0.165,K562,DNAJC2,MXE
154,2950,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2950,"174,229","659,881","217,229","636,713",198,198,0.0656494617118,0.4328683713265802,"0.209,0.206","0.254,0.243",-0.041,K562,PRPF4,MXE
155,2951,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2951,"174,229","3,5","217,229","5,8",198,159,0.334977420832,0.8689526596552523,"0.979,0.974","0.972,0.958",0.011,K562,PRPF4,MXE
156,2952,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2952,"26,17","350,438","22,11","320,465",193,198,0.307403105485,0.8452278414844792,"0.071,0.038","0.066,0.024",0.009,K562,PRPF4,MXE
157,2953,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2953,"0,0","350,438","1,0","320,465",157,198,1.0,1.0,"0.0,0.0","0.004,0.0",-0.002,K562,PRPF4,MXE
158,2954,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2954,"728,1062","406,482","756,835","455,538",195,198,0.0603300710014,0.4150580523043125,"0.645,0.691","0.628,0.612",0.048,K562,PRPF4,MXE
159,2565,ENSG00000090621.13,PABPC4,chr1,-,39561684,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2565,"257,239","845,592","217,229","636,713",198,198,0.673260156826,1.0,"0.233,0.288","0.254,0.243",0.012,K562,ABT1,MXE
160,2566,ENSG00000090621.13,PABPC4,chr1,-,39561727,39561787,39562072,39562203,39560815,39561122,39562322,39562416,2566,"257,239","12,5","217,229","5,8",198,159,0.64728315673,1.0,"0.945,0.975","0.972,0.958",-0.005,K562,ABT1,MXE
161,2567,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562416,39561684,39561787,39563613,39563741,2567,"28,32","581,402","22,11","320,465",193,198,0.105596000678,0.6607536933692613,"0.047,0.075","0.066,0.024",0.016,K562,ABT1,MXE
162,2568,ENSG00000090621.13,PABPC4,chr1,-,39562072,39562203,39562322,39562380,39561686,39561787,39563613,39563741,2568,"0,0","581,402","1,0","320,465",157,198,1.0,1.0,"0.0,0.0","0.004,0.0",-0.002,K562,ABT1,MXE
163,2477,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2477,"1412,1379","200,197","1894,1331","193,165",195,198,0.0589648059464,0.3894284972577966,"0.878,0.877","0.909,0.891",-0.023,K562,GPKOW,MXE
164,2361,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,2361,"464,316","521,401","462,499","427,526",194,195,0.123629050446,0.5047881505470221,"0.472,0.442","0.521,0.488",-0.047,K562,TFIP11,MXE
165,4086,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4086,"1199,1435","818,909","1519,1221","1061,831",195,198,0.659861549348,1.0,"0.598,0.616","0.592,0.599",0.012,K562,WRN,MXE
166,2546,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2546,"639,687","642,635","800,598","488,548",195,198,0.0756246183999,0.6446537592869525,"0.503,0.523","0.625,0.526",-0.062,K562,CSTF2T,MXE
167,2386,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,2386,"430,395","380,367","573,476","512,392",194,195,0.662358457722,1.0,"0.532,0.52","0.529,0.55",-0.014,K562,ASCC1,MXE
168,2024,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2024,"363,567","342,233","346,268","333,239",195,198,0.0965308761661,0.5575946569883092,"0.519,0.712","0.513,0.532",0.093,K562,CPSF7,MXE
169,3143,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,3143,"857,725","478,419","929,1210","498,577",195,198,0.310626541522,0.9596478064992324,"0.645,0.637","0.654,0.68",-0.026,K562,NSUN2,MXE
170,2991,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2991,"906,806","467,405","1150,678","752,410",195,198,0.0629995385454,0.6456976873573097,"0.663,0.669","0.608,0.627",0.049,K562,DDX19B,MXE
171,2918,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564384,39564542,39568801,39568856,2918,"633,596","10,16","562,657","10,7",195,198,0.186403314053,0.5015404466597566,"0.985,0.974","0.983,0.99",-0.007,K562,SUPV3L1,MXE
172,2919,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,2919,"637,608","634,569","565,658","535,746",195,198,0.525811663316,0.8646779697122396,"0.505,0.52","0.517,0.472",0.018,K562,SUPV3L1,MXE
173,2920,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39569594,39569689,39565105,39565378,39569862,39570002,2920,"483,401","591,518","462,499","427,526",194,195,0.0435906818748,0.211416401484948,"0.451,0.438","0.521,0.488",-0.06,K562,SUPV3L1,MXE
174,4143,ENSG00000090621.13,PABPC4,chr1,-,39565105,39565378,39567750,39567846,39564685,39564773,39568801,39568939,4143,"1414,1340","1002,1024","1519,1221","1061,831",195,198,0.551859672169,1.0,"0.589,0.571","0.592,0.599",-0.015,K562,AUH,MXE
175,4144,ENSG00000090621.13,PABPC4,chr1,-,39567750,39567846,39568801,39568939,39565105,39565378,39569594,39569689,4144,"1668,1428","1284,1101","1642,1364","1406,1038",198,195,0.659165878427,1.0,"0.561,0.561","0.535,0.564",0.012,K562,AUH,MXE
