,ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
1711,2639,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2639,"4,7","0,1","7,11","0,0",198,99,1.0,1.0,"1.0,0.778","1.0,1.0",-0.111,K562,ADAR,RI
1721,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"12,23","1,1","17,23","0,0",198,99,0.352608354815,0.952121458449247,"0.857,0.92","1.0,1.0",-0.111,K562,GRWD1,RI
1840,2651,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2651,"31,27","1,0","36,52","1,0",198,99,1.0,1.0,"0.939,1.0","0.947,1.0",-0.004,K562,SAFB2,RI
1787,2663,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2663,"34,33","1,0","26,23","2,1",198,99,1.0,1.0,"0.944,1.0","0.867,0.92",0.079,K562,MAGOH,RI
1782,2652,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2652,"22,18","0,1","26,34","1,2",198,99,0.172260618343,0.5628721072928334,"1.0,0.9","0.929,0.895",0.038,K562,SRP68,RI
1804,2664,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2664,"32,36","2,9","26,34","1,2",198,99,0.0358865974029,0.1678883094215214,"0.889,0.667","0.929,0.895",-0.134,K562,EIF3D,RI
1642,2641,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2641,"20,50","0,0","27,29","0,3",198,99,0.266046889999,0.7269584038657102,"1.0,1.0","1.0,0.829",0.086,K562,FUBP1,RI
1765,2645,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2645,"23,32","0,0","26,23","2,1",198,99,0.381837241763,0.847690882486106,"1.0,1.0","0.867,0.92",0.107,K562,PCBP1,RI
1789,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"33,14","1,0","27,32","0,0",198,99,1.0,1.0,"0.943,1.0","1.0,1.0",-0.028,K562,EWSR1,RI
1791,2647,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2647,"26,20","0,0","26,23","2,1",198,99,0.380923358916,0.8094145995605295,"1.0,1.0","0.867,0.92",0.107,K562,MATR3,RI
1804,2660,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2660,"43,38","2,0","26,23","2,1",198,99,0.221475659441,0.5055700025267008,"0.915,1.0","0.867,0.92",0.064,K562,RBM22,RI
1653,2632,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2632,"24,33","0,1","26,11","0,0",198,99,1.0,1.0,"1.0,0.943","1.0,1.0",-0.028,K562,SLTM,RI
1954,2675,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2675,"109,136","0,3","44,102","0,0",198,99,0.450828382525,0.8651965031611223,"1.0,0.958","1.0,1.0",-0.021,K562,NOL12,RI
1974,2708,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2708,"150,103","24,5","89,65","2,1",198,99,0.000211734642081,0.0007206461823993,"0.758,0.912","0.957,0.97",-0.129,K562,AQR,RI
1800,2655,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2655,"34,31","0,2","26,23","2,1",198,99,0.23255702417,0.6639529278629734,"1.0,0.886","0.867,0.92",0.05,K562,IGF2BP3,RI
1907,2664,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2664,"26,61","1,4","44,102","0,0",198,99,0.00747386846565,0.0949012394155275,"0.929,0.884","1.0,1.0",-0.093,K562,APOBEC3C,RI
1664,2634,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2634,"32,20","2,0","26,11","0,0",198,99,0.517705745302,1.0,"0.889,1.0","1.0,1.0",-0.055,K562,FASTKD2,RI
1408,2608,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2608,"4,0","0,0","1,9","0,1",198,99,1.0,1.0,"1.0,NA","1.0,0.818",0.091,K562,CELF1,RI
1603,2637,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2637,"38,26","2,0","27,29","0,3",198,99,0.673887413896,1.0,"0.905,1.0","1.0,0.829",0.038,K562,XPO1,RI
1805,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"31,34","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,DAZAP1,RI
1767,2661,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2661,"20,9","2,0","29,37","0,0",198,99,0.665148497547,0.9670847529384125,"0.833,1.0","1.0,1.0",-0.084,K562,FIP1L1,RI
1693,2651,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2651,"11,10","0,1","14,13","0,0",198,99,1.0,1.0,"1.0,0.833","1.0,1.0",-0.084,K562,METAP2,RI
1624,2650,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2650,"1,6","0,2","29,43","0,0",198,99,0.600739750313,0.941281792821719,"1.0,0.6","1.0,1.0",-0.2,K562,MARK2,RI
1798,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"43,38","0,3","27,32","0,0",198,99,0.425078458154,0.7414281701934025,"1.0,0.864","1.0,1.0",-0.068,K562,FXR1,RI
1770,2647,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2647,"19,35","0,0","26,34","1,2",198,99,0.511116633045,0.9164600742121394,"1.0,1.0","0.929,0.895",0.088,K562,NONO,RI
1831,2675,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2675,"44,28","7,4","26,23","2,1",198,99,0.067360234236,0.2540513862277072,"0.759,0.778","0.867,0.92",-0.125,K562,TARDBP,RI
1817,2651,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2651,"25,24","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,SUB1,RI
1945,2672,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2672,"41,90","1,0","44,102","0,0",198,99,1.0,1.0,"0.953,1.0","1.0,1.0",-0.024,K562,SUCLG1,RI
1713,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"14,14","0,2","7,11","0,0",198,99,0.815870205444,1.0,"1.0,0.778","1.0,1.0",-0.111,K562,DNAJC21,RI
1837,2655,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2655,"21,20","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,GTF2F1,RI
1878,2661,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2661,"22,22","3,1","44,102","0,0",198,99,0.019476737883,0.1917742943891826,"0.786,0.917","1.0,1.0",-0.148,K562,TUFM,RI
1698,2651,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2651,"45,37","1,3","27,29","0,3",198,99,0.849405752672,1.0,"0.957,0.86","1.0,0.829",-0.006,K562,XRN1,RI
1789,2657,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2657,"44,34","1,0","26,23","2,1",198,99,1.0,1.0,"0.957,1.0","0.867,0.92",0.085,K562,PTBP1,RI
1840,2666,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2666,"42,46","0,1","29,37","0,0",198,99,1.0,1.0,"1.0,0.958","1.0,1.0",-0.021,K562,ABCF1,RI
1889,2651,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2651,"32,32","2,0","27,26","0,0",198,99,0.584611410271,0.9929059352852936,"0.889,1.0","1.0,1.0",-0.055,K562,CCDC124,RI
1789,2656,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2656,"26,41","0,1","29,24","0,0",198,99,1.0,1.0,"1.0,0.953","1.0,1.0",-0.024,K562,BCLAF1,RI
1688,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"31,29","0,2","26,34","1,2",198,99,0.286476004539,0.7392020182694853,"1.0,0.879","0.929,0.895",0.027,K562,SERBP1,RI
1856,2663,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2663,"15,36","1,1","10,16","1,0",198,99,0.240780723875,0.7803998543837748,"0.882,0.947","0.833,1.0",-0.002,K562,EXOSC9,RI
1890,2662,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2662,"28,49","2,0","27,26","0,0",198,99,0.993461272822,1.0,"0.875,1.0","1.0,1.0",-0.062,K562,KIF1C,RI
1816,2657,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2657,"15,13","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,NFX1,RI
1786,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"34,19","0,0","26,34","1,2",198,99,0.510695883053,0.9623759543246252,"1.0,1.0","0.929,0.895",0.088,K562,EEF2,RI
1822,2652,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2652,"25,21","1,0","10,16","1,0",198,99,1.0,1.0,"0.926,1.0","0.833,1.0",0.047,K562,SMNDC1,RI
1714,2656,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2656,"20,10","1,0","14,13","0,0",198,99,1.0,1.0,"0.909,1.0","1.0,1.0",-0.045,K562,FMR1,RI
1878,2661,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2661,"31,33","1,0","27,26","0,0",198,99,1.0,1.0,"0.939,1.0","1.0,1.0",-0.03,K562,ATP5C1,RI
1579,2620,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2620,"9,25","2,0","16,7","0,0",198,99,0.736694449462,1.0,"0.692,1.0","1.0,1.0",-0.154,K562,HNRNPU,RI
1562,2630,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2630,"23,24","0,0","27,29","0,3",198,99,0.264906557213,0.8644652316521717,"1.0,1.0","1.0,0.829",0.086,K562,NUP35,RI
1819,2649,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2649,"14,18","0,1","10,16","1,0",198,99,1.0,1.0,"1.0,0.9","0.833,1.0",0.033,K562,HLTF,RI
1660,2644,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2644,"7,15","0,1","29,43","0,0",198,99,1.0,1.0,"1.0,0.882","1.0,1.0",-0.059,K562,NKRF,RI
1845,2656,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2656,"22,46","0,1","12,29","0,0",198,99,1.0,1.0,"1.0,0.958","1.0,1.0",-0.021,K562,DROSHA,RI
1785,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"24,40","0,0","26,34","1,2",198,99,0.511026932172,0.9379696541198028,"1.0,1.0","0.929,0.895",0.088,K562,UCHL5,RI
1884,2672,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2672,"109,131","3,2","37,45","0,0",198,99,0.138000489694,0.475072289490652,"0.948,0.97","1.0,1.0",-0.041,K562,RBM17,RI
1783,2657,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2657,"22,42","2,0","26,34","1,2",198,99,0.326337467391,0.852628559323211,"0.846,1.0","0.929,0.895",0.011,K562,DDX51,RI
1807,2662,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2662,"31,34","1,0","29,37","0,0",198,99,1.0,1.0,"0.939,1.0","1.0,1.0",-0.03,K562,SSRP1,RI
1765,2640,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2640,"17,25","0,0","26,23","2,1",198,99,0.339198971235,0.7586351110653758,"1.0,1.0","0.867,0.92",0.107,K562,NELFE,RI
1815,2674,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2674,"39,35","1,3","26,34","1,2",198,99,0.732855107546,0.9809609779118754,"0.951,0.854","0.929,0.895",-0.01,K562,EFTUD2,RI
1798,2649,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2649,"38,32","0,0","26,34","1,2",198,99,0.510785638315,0.9311057610537576,"1.0,1.0","0.929,0.895",0.088,K562,XRN2,RI
1872,2665,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2665,"24,28","0,0","31,35","1,0",198,99,1.0,1.0,"1.0,1.0","0.939,1.0",0.03,K562,HNRNPA1,RI
1821,2653,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2653,"21,20","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,AATF,RI
1887,2668,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2668,"42,87","0,1","27,26","0,0",198,99,1.0,1.0,"1.0,0.978","1.0,1.0",-0.011,K562,PUS1,RI
1751,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"31,23","0,0","26,34","1,2",198,99,0.511107846675,0.9232478609699604,"1.0,1.0","0.929,0.895",0.088,K562,PA2G4,RI
1975,2674,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2674,"91,109","4,1","44,102","0,0",198,99,0.0878647428395,0.4050137947933741,"0.919,0.982","1.0,1.0",-0.049,K562,MSI2,RI
1787,2649,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2649,"40,14","2,0","14,21","0,0",198,99,0.392257182089,0.7889988255491556,"0.909,1.0","1.0,1.0",-0.045,K562,PABPC1,RI
1518,2639,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2639,"36,35","1,2","20,28","0,0",198,99,0.649450365503,0.9641483476037046,"0.947,0.897","1.0,1.0",-0.078,K562,U2AF1,RI
1692,2632,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2632,"37,23","1,0","26,11","0,0",198,99,1.0,1.0,"0.949,1.0","1.0,1.0",-0.026,K562,EIF3G,RI
1774,2656,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2656,"37,29","0,0","26,34","1,2",198,99,0.510116973551,1.0,"1.0,1.0","0.929,0.895",0.088,K562,DDX28,RI
1739,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"33,29","0,1","26,34","1,2",198,99,1.0,1.0,"1.0,0.935","0.929,0.895",0.055,K562,DDX52,RI
1659,2631,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2631,"11,14","0,0","5,14","1,1",198,99,0.521520325108,1.0,"1.0,1.0","0.714,0.875",0.206,K562,CKAP4,RI
1870,2668,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2668,"61,47","0,0","31,35","1,0",198,99,1.0,1.0,"1.0,1.0","0.939,1.0",0.03,K562,UPF2,RI
1802,2659,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2659,"27,16","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,ZRANB2,RI
1784,2648,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2648,"29,24","0,1","26,34","1,2",198,99,1.0,1.0,"1.0,0.923","0.929,0.895",0.049,K562,GEMIN5,RI
1763,2648,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2648,"22,37","0,1","26,23","2,1",198,99,0.0880510332837,0.36414576785556,"1.0,0.949","0.867,0.92",0.081,K562,KHSRP,RI
1759,2648,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2648,"27,32","3,1","26,23","2,1",198,99,0.663780015473,0.9079617103764628,"0.818,0.941","0.867,0.92",-0.014,K562,PCBP2,RI
1537,2629,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2629,"3,3","2,0","2,1","0,0",198,99,0.394384312127,1.0,"0.429,1.0","1.0,1.0",-0.285,K562,TAF15,RI
1719,2652,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2652,"15,33","3,0","14,13","0,0",198,99,0.180433552296,0.5500605108983987,"0.714,1.0","1.0,1.0",-0.143,K562,CPSF6,RI
1842,2662,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2662,"11,14","1,0","12,29","0,0",198,99,1.0,1.0,"0.846,1.0","1.0,1.0",-0.077,K562,RBM39,RI
1600,2626,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2626,"28,19","2,0","26,11","0,0",198,99,0.576352978999,1.0,"0.875,1.0","1.0,1.0",-0.062,K562,FUS,RI
1962,2679,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2679,"110,126","1,0","44,102","0,0",198,99,1.0,1.0,"0.982,1.0","1.0,1.0",-0.009,K562,PUM1,RI
1853,2659,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2659,"23,15","2,0","23,38","0,0",198,99,0.650033313865,1.0,"0.852,1.0","1.0,1.0",-0.074,K562,WDR43,RI
1738,2646,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2646,"28,12","1,0","7,11","0,0",198,99,1.0,1.0,"0.933,1.0","1.0,1.0",-0.033,K562,DNAJC2,RI
1822,2662,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2662,"18,33","1,0","29,37","0,0",198,99,1.0,1.0,"0.9,1.0","1.0,1.0",-0.05,K562,HSPD1,RI
1883,2663,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2663,"65,59","0,0","31,35","1,0",198,99,1.0,1.0,"1.0,1.0","0.939,1.0",0.03,K562,PKM,RI
1759,2640,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2640,"21,12","0,0","26,23","2,1",198,99,0.262994348968,0.7424036662965885,"1.0,1.0","0.867,0.92",0.107,K562,RBM34,RI
1613,2641,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2641,"57,54","0,2","27,29","0,3",198,99,0.594221545917,0.9332874424344813,"1.0,0.931","1.0,0.829",0.051,K562,PRPF4,RI
1819,2654,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2654,"30,41","1,1","10,16","1,0",198,99,0.386916257746,0.9142760919749447,"0.938,0.953","0.833,1.0",0.029,K562,RTF1,RI
1649,2642,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2642,"55,49","0,0","27,29","0,3",198,99,0.256819051635,0.7568482725322143,"1.0,1.0","1.0,0.829",0.086,K562,ABT1,RI
1461,2612,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2612,"7,5","0,0","1,9","0,1",198,99,1.0,1.0,"1.0,1.0","1.0,0.818",0.091,K562,FXR2,RI
1785,2644,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2644,"33,28","0,0","26,23","2,1",198,99,0.381160915702,0.8014887425412982,"1.0,1.0","0.867,0.92",0.107,K562,IGF2BP2,RI
1726,2645,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2645,"25,26","0,0","26,34","1,2",198,99,0.51198746836,1.0,"1.0,1.0","0.929,0.895",0.088,K562,FAM120A,RI
1811,2655,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2655,"13,35","0,0","10,16","1,0",198,99,1.0,1.0,"1.0,1.0","0.833,1.0",0.084,K562,PRPF6,RI
1718,2639,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2639,"25,20","5,0","26,23","2,1",198,99,0.702149242419,1.0,"0.714,1.0","0.867,0.92",-0.036,K562,HNRNPK,RI
1754,2650,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2650,"38,18","2,0","26,34","1,2",198,99,0.336087881662,0.8085821822317301,"0.905,1.0","0.929,0.895",0.04,K562,TFIP11,RI
1943,2682,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2682,"75,72","0,0","89,65","2,1",198,99,0.453688064938,0.9793935005232474,"1.0,1.0","0.957,0.97",0.036,K562,WRN,RI
1728,2651,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2651,"34,16","0,1","26,34","1,2",198,99,0.206410902616,0.5238679694051198,"1.0,0.889","0.929,0.895",0.032,K562,RRP9,RI
1843,2655,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2655,"23,34","1,0","10,16","1,0",198,99,1.0,1.0,"0.92,1.0","0.833,1.0",0.043,K562,CSTF2T,RI
1795,2665,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2665,"25,22","1,0","26,34","1,2",198,99,1.0,1.0,"0.926,1.0","0.929,0.895",0.051,K562,SUPV3L1,RI
1950,2683,ENSG00000090621.13,PABPC4,chr1,-,39560815,39562203,39560815,39561122,39562072,39562203,2683,"66,54","0,0","89,65","2,1",198,99,0.453619771302,0.9971854995028816,"1.0,1.0","0.957,0.97",0.036,K562,AUH,RI
